index,petition_id,there,should,people,their,government,children,would,being,which,public,years,british,referendum,health,these,other,change,allow,after,child
4135,ef0606e2-dc73-4dc7-b9af-c5b482f1da0a,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
4136,45ebd54e-6c40-4080-a8bf-d8793fd0b80b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4137,022df57e-d10e-4534-af23-209859236997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4138,f0b7108e-81e0-4a8e-8db9-ab3de514a99a,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4139,cf0aa700-7259-4732-9e1a-b73d165e1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4140,d9235b45-5122-46d2-abbb-7fd452ec1c80,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4141,3f8b56e1-5461-4963-9957-bc39ac7a1745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4142,45216e95-1e3b-4719-bb86-d8f813df8c7d,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4143,a5664323-6f95-4ce8-b7c7-f091ea46b5f7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4144,e18b4042-2d70-4d38-accf-72bcbe65aadf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4145,273a0d6c-c3c6-4374-b743-58c1946a79a3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4146,a71b4c94-917e-403e-bd7e-fc1f81f6d612,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4147,f314b452-5bb1-4fe0-b802-ef5138021a3a,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4148,918fcd00-5092-468e-939a-8370ffcb0617,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4149,6494a3f2-b430-41da-9c0b-1aaf0063a6b8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4150,ea71714a-bd4b-493c-9d33-e8df7f00f50d,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4151,b1d541ea-ebb2-4e56-ad9a-f2d980b79c1a,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4152,f87a9270-04ef-41db-886b-7e6dcb0f943b,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4153,718a7ff7-218e-48ac-ba9c-2ad18a3c3cf9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4154,08e647c2-1a6d-49d8-84f0-f641053561e4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4155,ab46a0a5-b9af-4d08-a939-cf37a47b3e8a,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4156,d71246b6-d068-40ee-8e1d-200c4b4b0dbb,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4157,0afdc461-4ef7-4671-9537-0dedb795a23d,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4158,8a689548-ea35-499c-a3da-ea68c10a050a,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
4159,57d45cc9-2675-4145-a038-171728c6c055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4160,66c02e71-e2f9-4bdd-bb2f-fbf81fa788bd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4161,2385e13d-b8cc-4407-a62c-189b9708df53,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
4162,c82c7892-eaf4-423d-abfc-46dfbe6165ad,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4163,6c534be1-b868-46c7-aeeb-ce4dc7e1b58f,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4164,01746f07-0e3b-41d3-aac8-9200ff01e059,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4165,69bdc493-fe2a-407c-99d9-9ee108aee9fb,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0
4166,ad85cb9e-23c5-41e3-8380-43a6275da362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4167,8e612a26-8f45-4306-9aa1-744531149e28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4168,d0f00814-ce61-4633-86c1-9bcf1a315150,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4169,540c965e-bc0c-4e49-a1c6-4876ad4afc44,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4170,faa0bbeb-40bf-49e2-a29e-94ca2d4bf47f,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4171,50606ccb-a3cd-4198-8f16-729285ffa6dc,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
4172,48a06d77-674a-4b9a-8cf8-730e52f37e1c,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4173,91573c55-6e71-4b2b-8308-5d25c1fd9702,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4174,57f1037e-f47f-4df7-a8b6-283fa9cf22d8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4175,46386dde-c8f3-44d1-95ee-5bc9924942d8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4176,1840cac6-b026-426a-8033-02600483fecc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4177,80d9c22e-2f70-46ba-82ff-443d80595b0d,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4178,4bffae52-d301-4367-8b84-14760463d0d2,0,0,2,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0
4179,d13a24d9-9b70-40b2-859f-d5fe3cc1d326,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4180,a6c1ffe0-3f6d-4ee1-b0f2-085f6b7b3755,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,1,0
4181,4f41ce43-0263-49cf-bfd3-6d8c3800db00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4182,cc4c8ec9-8add-45dd-b0e1-3d755cb074a4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4183,aa46fb89-3da7-49d8-8d41-58d7f46d0389,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4184,4a7de4a1-8a46-410a-aa75-fa5be04d67dc,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
4185,e6787d7a-40b2-438b-874a-6912efe3ac41,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4186,1750af8d-88a6-4d83-a62e-156590a8a5ab,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4187,1ee01170-5cba-4230-9089-24ed814de37f,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4188,8d06232c-9216-4bfc-a291-0f3ee36d6986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4189,b17ba8b1-26a2-4cfe-8cb6-95b5bb16f61d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4190,415e1622-6442-451f-9292-9515bce89d83,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
4191,ac142758-0d56-4210-a817-993550ef23b3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4192,b1526d71-0d15-40c4-8ad8-bc9f5b9f6772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4193,ac0f3cd4-096d-44aa-bd97-7c5e6f3a3542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4194,a87d9f12-8475-4c75-97ab-3c408c12c719,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4195,dd4c7494-f5c1-4c68-b32c-88e234648f1a,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
4196,687c3cdb-d286-480e-a971-87a4b424712d,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4197,b17a0f68-b0d1-48d7-a8a5-81e5b6fa880c,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4198,0850182c-88f2-4f7e-a7b4-b4980db0e250,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4199,edd29282-788c-4e23-b5a0-32e34a7efe4f,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4200,aa552120-4e73-4db1-a2e4-79a74a0de161,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4201,90a4a139-ce80-4a1c-93a0-d9f5c8be7016,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4202,1ef57c32-10b6-4d60-a6d5-ef1468735faa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4203,652ff01f-004e-4b59-8ca3-eaf54e6f826a,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4204,969d488e-1d42-47a2-808c-8d540454f57f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4205,dbbef172-3c27-4541-bc43-cb6bc16a08f3,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
4206,74bf50ae-4334-4ae5-b6aa-dfca0117b452,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0
4207,08f12be9-97d9-4405-a364-70cd9f509bce,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4208,063e3984-16e1-457c-a9f9-94c532fbae24,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0
4209,c86c7dfe-9791-43ee-bbda-7122559f01e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4210,d39ab449-af66-497f-8ce6-1f70f0bc05b3,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0
4211,e7b041ee-6f60-4138-9b12-49c3d565a1ee,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4212,35aaf6cc-10d1-4751-991d-05379dd0178c,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4213,50fa977d-1fec-48fd-a477-2d5299740489,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4214,bb46da22-be6a-446b-9a45-8bda2cc44033,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4215,627848d4-7a35-4bef-a7f7-4092961a7476,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4216,c2b724aa-7515-43c1-b56d-24ca2fe9b90b,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4217,1a34552f-e360-4ead-8ff2-e1da46ce9737,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4218,87d60e94-82f0-4c0f-8afc-ce4a031a1ce5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4219,a4e408c5-bbe8-47e4-940f-ce45511f9077,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4220,9733e783-bfc8-465b-afa1-3f5f9e4a7880,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221,44bd8a2a-d478-4df0-bea4-5141d7332984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4222,88414a2c-cf73-4c76-a141-41b81da8b708,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4223,a26d0ccb-fae6-4651-9dbe-4b3a106d7620,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4224,266bba98-6698-4ebb-a40e-5fdbbcb2aac7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4225,b5ce70c8-38c6-4640-8bdf-e275695804c0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4226,803dbeb4-998d-4270-a776-2416deb9207e,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4227,3499f330-8bcd-4325-b620-e4cef7b8f4d1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4228,9c78fa1e-b35e-4a42-9e0c-ae4c1f6f88d5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4229,be8878ec-f86d-4d2c-b4c2-92d53622fd37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4230,042ffc49-e7e8-45e4-b455-0282f18f93ab,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4231,a9cabb88-c6e5-4fe7-8972-3531b1f66d79,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4232,d7f107cc-55a0-4612-9100-187da00622e1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4233,ad15e2ad-b662-4fea-8c0e-9d6441b66733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4234,6d15b405-f044-4576-9ffc-f6dbca5a7099,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4235,10c571c1-9898-4662-b3b6-3288c110ae79,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4236,8e13089d-1b9e-4821-9f68-5b9f2cab1ed1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4237,4b3cc5d3-504f-4c63-931d-6f81470ae221,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4238,0e8e3e23-07ea-4d37-8552-491c452b9e72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4239,1c96c8df-9be2-44d6-bbd1-64561b57f783,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4240,f48fda1b-a3fd-4902-bc34-b44a79bcc125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4241,4332b23f-9809-4ea6-95fb-6f86a4c258f3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4242,97b409ee-4209-44a5-ba7a-90fa77cffb4f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4243,9210b5d4-67e6-4b72-8393-02db182519a7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4244,7dda4419-bab9-43ef-a586-0b48bf4edc8a,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4245,9b0bb4ef-53bf-4f9b-9840-9d0917699e4c,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4246,4e535841-779c-49f5-92d5-469b02386830,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4247,1166cbab-132d-4d18-9d34-90116e7bb0ff,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4248,0fd5cf19-1839-4017-ba11-fbb7c657d5c2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4249,6d53e197-466d-4ee1-aa4c-8e4125506627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4250,ceaf280e-3f8e-43a9-bc61-ca11e7f09ae9,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4251,821ccbb3-efb5-41c8-b81f-603ae2306aea,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4252,44abfd49-8cbe-4216-b2ca-bc7581621fcc,3,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4253,b721b71f-d8f3-47fa-b3c4-117a99fca970,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4254,90f77058-2c78-4d00-8bbc-3124db8f1d60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4255,13fb2273-8e26-4207-8873-a4c04a3f8186,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4256,a6660f81-5be7-496e-aa54-c29b3e653510,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4257,420ee74a-5114-4d9c-ad72-e5da6e02950b,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4258,f458b1d6-afd9-4a83-9e6f-fff25905d023,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4259,96afefcd-4510-4dda-bc09-d4e3905503fd,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4260,a7edc21a-a776-4153-8693-7d14314aa621,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4261,696cfba6-a308-4060-a7c0-98db71db83f8,2,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
4262,e8d996eb-4843-4a2f-afd0-10195dc33d23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4263,c7341f57-e333-4765-906a-76b6ec836a02,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4264,03e48603-cf34-4ed9-a1fb-0b948e039d86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4265,26a8b1fd-0b59-410d-9bcb-cd349b5f5494,1,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4266,99fa6e0b-3b13-49f5-9e72-80b94ad52b3a,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4267,fd409b26-4b2e-4d88-ada1-d4697d318595,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4268,8d71550c-f750-4cbd-9dfc-1b499c8bd69a,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4269,0adbf2ac-5e80-4268-87f5-1a3ee96c316c,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4270,7dfee88d-48c2-45ec-8483-1c05f520cd96,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4271,1a7eb08e-cc8d-46ad-b6de-4d76d82addfe,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4272,18be258f-d66a-4e08-bc3a-a0d2457227d4,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4273,4721b38c-d71a-4a19-8241-fef7571de037,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4274,46f18b44-eb50-4513-9a4b-8c4ba1ac3431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4275,d8eb1cde-6b28-485a-960f-809914989d6f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4276,43a3c257-c1c4-401f-8e81-cffdc84342b0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4277,8b4247ff-3cd5-4594-b0c8-542380c8a4c4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4278,030b1d74-63d1-40df-ad20-9a2b0a6f0fc4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4279,d4d7931c-71e8-44f2-b667-6864c54be8e2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4280,0db72686-6f6a-4b8a-b920-fb8d46b4c70b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4281,b3530318-3fdb-4784-98cf-0efeca8115f1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4282,19dcff6b-2043-459b-9e66-5fb2d9abdf2a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4283,d5f26cf0-cff2-4b0e-954a-4b4a633f6e7e,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4284,f21a1448-3399-4708-b39d-6cfbd64fbe5e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4285,ebaf9fc2-c90c-4aa6-b791-8043a1c94407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4286,62594476-29c0-42fb-af81-ae9cb7475719,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4287,ba0dc94b-68b9-47c6-a38c-f0fba287f8a6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4288,280e5a10-bb21-4c4d-8d1b-206d2ca65eb0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4289,71300c74-d0ef-4cf6-ad92-2aae7ceddabd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4290,4994d348-7dc6-44a2-a5fa-083890b9982f,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4291,1a9b12a0-713d-4abc-9b05-8be523c2892c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292,0d1bd88b-c98f-430d-93d1-af8f0eed12ef,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4293,f75211cd-6ec3-4c5f-914b-a5633bdd73da,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4294,131656d4-a0f8-4c5f-b962-b72a1bbcf535,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295,4a6d21df-d283-4484-aad2-ebe143d5e4be,1,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
4296,bba496de-df0c-41a8-b0e8-d1aeab8e0063,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4297,ca362ec3-1d39-4f72-837e-8b8708db6171,0,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4298,1b69327e-f599-45a2-9613-ca592d7a7b26,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4299,389257ff-d585-4b3f-afab-c1373d0c2dac,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4300,0911a8f6-9e3d-4c1c-b0de-c12fcba50a5d,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4301,9cebe2e7-1689-4d25-ab59-a1bac105c4d2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4302,79022e43-eaf3-43a3-b3d8-a5e418ca23e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4303,843f12f8-e125-4aeb-9898-72501c6b9b43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4304,baa6b7bf-bb4c-4d6f-9d81-bc252e918e17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4305,79569594-1e71-4cc8-98f1-956d15dd97e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4306,0452388c-597d-4422-8964-a0b3ea141bb0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4307,47ef2f14-466f-47f5-8511-9387f66c60c1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4308,69598d71-7037-4f51-ac54-6e88fb060152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4309,3a56aed8-68b9-4334-b08c-3861c2894115,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4310,998df991-6f73-4602-a589-3c940d0d6f28,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4311,6371742c-0725-47e2-837d-df6db165913c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4312,bcc6596a-0352-422b-bfc2-02f9d7c2eb8e,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4313,59519433-1e67-457f-b6d6-35ef069709a1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4314,b212c44a-073d-4e7f-a318-33e18246cc64,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4315,5e80d1d0-6a06-4e3a-a628-25efda7eb9d3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4316,76b5851c-3690-4c45-9d4b-73b57bd25666,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4317,bd34bc1a-7b0c-4b32-af5b-2cabdc265ce9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4318,1b4ea9c2-28a9-483d-92ee-aaf087171f8b,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4319,04abbcc2-7734-4069-8d6d-818dc056bfef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4320,dea5bda1-5f49-4818-a5bf-fe7f4ce36b89,1,3,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0
4321,b4dd61bf-67e7-4b97-aa34-1c9c4ede2c0c,0,2,1,0,1,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0
4322,3d4cc596-37f2-4de9-8a1b-654c2d7ab8f0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4323,6864f8a1-2555-49b2-8a39-72faff3da27a,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
4324,3fa8a2d1-36dc-4bc7-88b8-1c5163ae4668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4325,71c5bbd8-16a5-4917-b43a-f9ea06801f14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4326,9525f383-916e-4f7a-a005-531517a1f7a3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4327,b0c32f5a-b209-41a2-8ec0-86b564afe4ee,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4328,0ab398cd-50e0-4975-a842-cf78138b841a,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
4329,2ce746d4-c953-40ab-9569-4a6ad53fc50a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4330,07ca6513-0013-4d8a-8289-47a34544e324,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0
4331,f176bbdb-31d4-4d9e-996e-4c5a7d2eaefd,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4332,078a9e28-4086-4784-939e-ebd28c0d98c2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
